feature1;feature2;feature3;feature4;feature5;feature6;feature7;feature8;feature9;feature10;feature11;feature12;feature13;feature14;feature15;feature16;class1;class2;class3;class4;class5;class6;class7
0.3676470588235301;0.34782608695652595;0.144363341443634;0.5686274509803922;0.45139475908706456;0.05691056910569106;0.301435406698564;0.026315789473684185;0.17781402936378496;0.006177415369409462;0.0051282051282051195;0.08439490445859864;0.42328042328042337;0.019108280254777083;0.02823227462303498;0.025062656641603967;3;1;1;3;1;1;2
0.3860294117647058;0.4347826086956497;0.16301703163017064;0.5539215686274508;0.44505494505494353;0.0365853658536586;0.224880382775119;0.01973684210526319;0.1305057096247962;0.007659995058067695;0.008547008547008558;0.08280254777070065;0.28042328042328074;0.019108280254777083;0.02726981071543152;0.037593984962405944;2;1;1;2;1;1;1
0.19485294117647003;0.4347826086956497;0.189781021897811;0.8382352941176472;0.591715976331359;0.0;0.26794258373205754;0.03289473684210528;0.1663947797716149;0.008648381517173242;0.008547008547008558;0.14171974522292996;0.21693121693121634;0.016277423920736042;0.02245749117741422;0.05513784461152875;3;2;1;3;1;1;1
0.22794117647058787;0.3913043478260878;0.16707218167072205;0.7549019607843146;0.5452240067624656;0.0;0.24401913875598086;0.026315789473684185;0.15823817292006553;0.007412898443291353;0.013675213675213646;0.10509554140127385;0.2910052910052915;0.019108280254777083;0.0170035290343279;0.048872180451127845;2;2;1;3;1;1;1
0.738970588235295;0.6521739130434746;0.11678832116788386;0.5980392156862749;0.5874894336432773;0.0;0.13875598086124424;0.03289473684210528;0.09135399673735735;0.00370644922164567;0.006837606837606831;0.031847133757961714;0.21693121693121634;0.018400566171266806;0.014116137311517521;0.04511278195488721;2;1;1;1;1;1;1
0.24632352941176547;0.34782608695652595;0.2335766423357676;0.8235294117647057;0.6027049873203697;0.0;0.39712918660287083;0.01973684210526319;0.2610114192495924;0.004447739065974804;0.029059829059829068;0.12579617834394904;0.01058201058201058;0.019108280254777083;0.014757779916586474;0.03634085213032587;2;1;1;3;2;1;1
0.841911764705882;0.4347826086956497;0.12246553122465564;0.5735294117647067;0.591715976331359;0.0;0.16267942583732092;0.03289473684210528;0.1011419249592168;0.004200642451198427;0.010256410256410255;0.06528662420382157;0.19047619047619027;0.015569709837225767;0.01989092075713828;0.04761904761904763;4;2;1;1;1;1;2
0.32720588235294124;0.34782608695652595;0.09407948094079492;0.544117647058824;0.42054099746407264;0.04471544715447156;0.17224880382775065;0.026315789473684185;0.08482871125611754;0.002965159377316536;0.010256410256410255;0.052547770700636924;0.26984126984127;0.0276008492569002;0.02726981071543152;0.01879699248120305;1;1;1;1;1;1;3
0.3161764705882347;0.5217391304347884;0.11759935117599361;0.4950980392156864;0.37954353338968605;0.0;0.1674641148325358;0.013157894736842092;0.07504078303425755;0.005189028910303915;0.006837606837606831;0.04458598726114653;0.35449735449735437;0.014154281670205219;0.02277831247994873;0.0112781954887218;1;1;1;1;1;1;3
0.24264705882352994;0.5217391304347884;0.1257096512570973;0.544117647058824;0.3968723584108179;0.0;0.2009569377990435;0.013157894736842092;0.09135399673735735;0.004447739065974804;0.0051282051282051195;0.05891719745222932;0.25925925925925924;0.016277423920736042;0.042027590632018066;0.025062656641603967;2;2;1;1;1;1;1
0.12132352941176475;0.4782608695652265;0.146796431467965;0.651960784313726;0.4361792054099732;0.0;0.1961722488038274;0.01973684210526319;0.13539967373572592;0.004447739065974804;0.006837606837606831;0.10350318471337569;0.20105820105820102;0.017692852087756533;0.010266281681103613;0.03007518796992481;2;2;1;1;1;1;3
0.6139705882352949;0.4347826086956497;0.09326845093268517;0.4656862745098036;0.42857142857142694;0.0;0.14832535885167517;0.013157894736842092;0.06362153344208803;0.0017296763034346462;0.0017094017094017116;0.05573248407643304;0.1851851851851857;0.015569709837225767;0.014116137311517521;0.03132832080200502;1;1;1;1;1;1;4
0.5919117647058818;0.34782608695652595;0.06407137064071376;0.48529411764705965;0.44125105663567;0.02845528455284553;0.05263157894736828;0.04605263157894737;0.05546492659053812;0.0034593526068692924;0.01538461538461534;0.02866242038216559;0.26984126984127;0.019108280254777083;0.02438241899262114;0.05388471177944854;1;2;1;1;1;1;3
0.7022058823529417;0.5652173913043503;0.08029197080292029;0.534313725490196;0.5152155536770898;0.0;0.0669856459330141;0.013157894736842092;0.04893964110929853;0.004200642451198427;0.0051282051282051195;0.02707006369426745;0.20105820105820102;0.018400566171266806;0.01604106512672444;0.05388471177944854;1;1;1;1;1;1;1
0.09926470588235294;0.5217391304347884;0.15328467153284744;0.6568627450980393;0.43237531699069953;0.02845528455284553;0.23444976076554988;0.03947368421052627;0.09787928221859715;0.0049419322955275595;0.018803418803418813;0.06687898089171972;0.3227513227513222;0.014154281670205219;0.00962463907603466;0.040100250626566365;1;1;1;2;1;1;3
0.12867647058823523;0.26086956521738724;0.13138686131386912;0.6274509803921566;0.42223161453930497;0.0;0.17703349282296676;0.01973684210526319;0.11419249592169642;0.0034593526068692924;0.008547008547008558;0.08757961783439491;0.2539682539682532;0.020523708421797574;0.013795316008983009;0.040100250626566365;1;2;1;1;1;1;1
0.18014705882352985;0.4347826086956497;0.06001622060016236;0.6274509803921566;0.4378698224852054;0.0;0.15311004784689003;0.01973684210526319;0.08319738988580745;0.004447739065974804;0.006837606837606831;0.03980891719745226;0.3015873015873007;0.016277423920736042;0.01090792428617263;0.020050125313283262;1;3;1;1;1;1;3
0.7683823529411772;0.4347826086956497;0.08110300081103003;0.44117647058823545;0.4395604395604377;0.0;0.1052631578947366;0.026315789473684185;0.05709624796084821;0.002718062762540158;0.008547008547008558;0.03343949044585986;0.16402116402116423;0.01698513800424626;0.016361886429258947;0.0288220551378446;1;2;1;1;1;1;4
0.37132352941176555;0.4347826086956497;0.16301703163017064;0.4656862745098036;0.37024513947590765;0.0;0.2727272727272724;0.07236842105263155;0.15823817292006553;0.018779342723004702;0.025641025641025595;0.10350318471337569;0.5555555555555551;0.024769992922859165;0.028553095925569486;0.023809523809523756;1;1;2;2;1;2;2
0.24264705882352994;0.5217391304347884;0.18248175182481793;0.5784313725490201;0.4218089602704969;0.0;0.24880382775119572;0.07236842105263155;0.17292006525285472;0.024956758092414155;0.018803418803418813;0.10509554140127385;0.38095238095238043;0.021231422505307847;0.03817773500160416;0.03383458646616544;1;1;3;4;1;4;2
0.2169117647058832;0.5217391304347884;0.22222222222222315;0.7990196078431375;0.572696534234993;0.0;0.30622009569378006;0.05263157894736848;0.18433931484502478;0.051890289103039396;0.01538461538461534;0.18949044585987201;0.338624338624339;0.031139419674451517;0.04234841193455251;0.07017543859649114;1;1;2;3;1;2;2
0.8566176470588241;0.6086956521739126;0.1330089213300895;0.5833333333333337;0.6060862214708342;0.0;0.13875598086124424;0.14473684210526358;0.07993474714518782;0.017543859649122813;0.03247863247863246;0.05095541401273877;0.2910052910052915;0.023354564755838667;0.0170035290343279;0.06641604010025065;1;2;2;3;1;1;1
0.11397058823529407;0.5217391304347884;0.19708029197080404;0.8382352941176472;0.5583262890955176;0.0;0.301435406698564;0.03947368421052627;0.15497553017944538;0.012849023968371658;0.02051282051282051;0.11464968152866238;0.3915343915343912;0.024769992922859165;0.03593198588386273;0.058897243107769386;2;1;1;3;1;2;3
0.19852941176470557;0.3913043478260878;0.20113544201135544;0.6078431372549018;0.4298393913778511;0.0;0.2918660287081343;0.026315789473684185;0.1745513866231648;0.012849023968371658;0.013675213675213646;0.11464968152866238;0.4179894179894172;0.021939136588818124;0.035290343278793775;0.025062656641603967;1;1;1;3;1;1;1
0.9227941176470598;0.5652173913043503;0.14111922141119235;0.534313725490196;0.5718512256973768;0.0;0.19138755980861252;0.15131578947368376;0.09298531810766744;0.015319990116135435;0.029059829059829068;0.07484076433121012;0.2539682539682532;0.02547770700636944;0.020211742059672792;0.06390977443609024;3;4;1;3;1;1;2
0.7904411764705885;0.6521739130434746;0.08759124087591247;0.4754901960784317;0.478867286559592;0.0;0.11004784688995266;0.01973684210526319;0.0668841761827082;0.004447739065974804;0.0034188034188034153;0.04299363057324839;0.19576719576719642;0.020523708421797574;0.036252807186397236;0.03007518796992481;1;3;2;1;1;1;1
0.621323529411764;0.6956521739130513;0.08515815085158146;0.6127450980392164;0.5659340659340639;0.0;0.1435406698564591;0.01973684210526319;0.04078303425774879;0.0046948356807511825;0.0034188034188034153;0.035031847133757996;0.11111111111111102;0.018400566171266806;0.02823227462303498;0.05012531328320805;1;2;1;1;1;1;1
0.37132352941176555;0.4782608695652265;0.10948905109489081;0.5490196078431374;0.43660185967878123;0.04471544715447156;0.20574162679425836;0.026315789473684185;0.08809135399673719;0.0034593526068692924;0.008547008547008558;0.06687898089171972;0.2645502645502639;0.017692852087756533;0.027590632017966032;0.026315789473684178;1;2;1;1;1;1;2
0.32720588235294124;0.5217391304347884;0.14193025141930293;0.4950980392156864;0.3825021132713426;0.0;0.20574162679425836;0.026315789473684185;0.08972267536704726;0.005189028910303915;0.006837606837606831;0.05573248407643304;0.35978835978835894;0.018400566171266806;0.01090792428617263;0.0112781954887218;2;1;1;1;1;1;1
0.2573529411764701;0.5652173913043503;0.13138686131386912;0.5392156862745094;0.39729501267962597;0.0;0.18181818181818163;0.01973684210526319;0.09135399673735735;0.0046948356807511825;0.006837606837606831;0.06210191082802545;0.2645502645502639;0.019108280254777083;0.01924927815206933;0.020050125313283262;1;3;1;1;1;2;1
0.09926470588235294;0.4782608695652265;0.14598540145985436;0.6715686274509808;0.4420963651732861;0.0;0.21052631578947317;0.026315789473684185;0.10603588907014705;0.00593031875463306;0.010256410256410255;0.10350318471337569;0.1693121693121688;0.01698513800424626;0.010587102983638123;0.046365914786967416;1;2;1;1;1;1;3
0.621323529411764;0.4782608695652265;0.10218978102189862;0.4950980392156864;0.45731191885037853;0.0;0.1674641148325358;0.01973684210526319;0.07014681892332783;0.0034593526068692924;0.0051282051282051195;0.05732484076433119;0.17460317460317495;0.019815994338287353;0.01668270773179339;0.04761904761904763;1;4;1;1;1;1;2
0.6066176470588238;0.4782608695652265;0.06731549067315541;0.4558823529411768;0.4175824175824162;0.0;0.0669856459330141;0.09210526315789475;0.05709624796084821;0.00370644922164567;0.006837606837606831;0.025477707006369466;0.24338624338624396;0.02618542108987971;0.024703240295155648;0.021303258145363334;1;2;1;1;1;1;2
0.09926470588235294;0.4782608695652265;0.17356042173560446;0.6764705882352942;0.44547759932375164;0.04471544715447156;0.24401913875598086;0.01973684210526319;0.1174551386623166;0.001976772918211024;0.02051282051282051;0.07643312101910825;0.31216931216931143;0.014861995753715492;0.010266281681103613;0.03383458646616544;1;1;1;1;1;2;1
0.15073529411764702;0.34782608695652595;0.16463909164639187;0.6078431372549018;0.4154691462383749;0.0;0.22966507177033504;0.01973684210526319;0.12561174551386647;0.0034593526068692924;0.010256410256410255;0.10350318471337569;0.2751322751322747;0.020523708421797574;0.03785691369906965;0.026315789473684178;1;3;1;1;1;1;1
0.7095588235294128;0.5217391304347884;0.09326845093268517;0.4215686274509806;0.4078613693998296;0.0;0.08612440191387592;0.03289473684210528;0.05709624796084821;0.002965159377316536;0.0034188034188034153;0.038216560509554125;0.21693121693121634;0.019108280254777083;0.02951555983317295;0.04135338345864657;1;1;1;1;1;1;1
0.18014705882352985;0.4347826086956497;0.06893755068937582;0.5833333333333337;0.4070160608622135;0.0;0.16267942583732092;0.026315789473684185;0.09135399673735735;0.006918705213738608;0.0017094017094017116;0.05095541401273877;0.3068783068783068;0.015569709837225767;0.011549566891241583;0.020050125313283262;1;1;1;1;1;1;2
0.7830882352941173;0.4782608695652265;0.09570154095701619;0.4215686274509806;0.4230769230769211;0.0;0.12440191387559843;0.026315789473684185;0.061990212071777934;0.002223869532987402;0.0034188034188034153;0.04617834394904451;0.15873015873015808;0.014861995753715492;0.020211742059672792;0.04135338345864657;1;2;1;1;1;1;1
0.794117647058824;0.5652173913043503;0.13219789132197976;0.49019607843137303;0.49450549450549247;0.0;0.12440191387559843;0.01973684210526319;0.060358890701468375;0.0328638497652583;0.0017094017094017116;0.04777070063694266;0.2222222222222225;0.019108280254777083;0.01604106512672444;0.035087719298245654;1;1;1;1;1;1;1
0.31249999999999917;0.4347826086956497;0.13544201135442052;0.5049019607843145;0.3863060016906152;0.0;0.19138755980861252;0.026315789473684185;0.0668841761827082;0.009142574746725987;0.010256410256410255;0.038216560509554125;0.43386243386243406;0.03538570417551311;0.045556624959897395;0.03132832080200502;1;1;2;2;2;2;1
0.22058823529411684;0.4782608695652265;0.16869424168694333;0.5686274509803922;0.40828402366863775;0.0;0.2631578947368415;0.01973684210526319;0.07014681892332783;0.014825796886582691;0.0239316239316239;0.0636942675159236;0.3333333333333329;0.02547770700636944;0.03464870067372476;0.03383458646616544;1;2;4;3;1;1;3
0.1580882352941177;0.6086956521739126;0.16139497161395022;0.7401960784313731;0.5088757396449688;0.0;0.224880382775119;0.013157894736842092;0.0652528548123981;0.007412898443291353;0.01538461538461534;0.10350318471337569;0.2645502645502639;0.01698513800424626;0.01283285210137955;0.04511278195488721;1;2;3;2;1;1;1
0.44485294117647034;0.5217391304347884;0.14355231143552336;0.5588235294117655;0.4657650042265409;0.0;0.22009569377990412;0.30263157894736864;0.0668841761827082;0.008648381517173242;0.056410256410256356;0.07961783439490437;0.20105820105820102;0.028308563340410476;0.02245749117741422;0.05012531328320805;1;2;1;2;3;1;2
0.5477941176470593;0.4782608695652265;0.18248175182481793;0.4754901960784317;0.4213863060016888;0.0;0.2822966507177034;0.04605263157894737;0.06362153344208803;0.006918705213738608;0.04102564102564102;0.04458598726114653;0.31216931216931143;0.029723991507430974;0.013795316008983009;0.046365914786967416;1;2;1;2;2;1;1
0.32352941176470573;0.4347826086956497;0.13219789132197976;0.5294117647058826;0.4078613693998296;0.0;0.18181818181818163;0.03289473684210528;0.08809135399673719;0.012849023968371658;0.01538461538461534;0.04617834394904451;0.4814814814814816;0.03538570417551311;0.046519088867500856;0.037593984962405944;2;1;3;2;1;1;2
0.22058823529411684;0.4347826086956497;0.15896188158961921;0.6029411764705884;0.4332206255283157;0.0;0.24401913875598086;0.026315789473684185;0.1011419249592168;0.011613540894489767;0.029059829059829068;0.06528662420382157;0.3439153439153436;0.021939136588818124;0.02181584857234527;0.025062656641603967;1;3;4;3;2;1;1
0.297794117647059;0.5652173913043503;0.07866991078669902;0.6225490196078431;0.4716821639898548;0.0;0.10047846889952175;0.03289473684210528;0.08482871125611754;0.005683222139856717;0.02051282051282051;0.038216560509554125;0.34920634920634824;0.04670912951167727;0.08982996470965697;0.07894736842105263;1;1;1;3;2;1;1
0.17279411764705882;0.6956521739130513;0.14193025141930293;0.8333333333333337;0.579036348267115;0.0;0.21052631578947317;0.013157894736842092;0.08646003262642762;0.0049419322955275595;0.013675213675213646;0.10509554140127385;0.21164021164021174;0.015569709837225767;0.015399422521655489;0.06265664160401002;1;2;3;2;1;1;1
0.49264705882353027;0.4782608695652265;0.1330089213300895;0.4999999999999999;0.428994082840235;0.0;0.22966507177033504;0.07236842105263155;0.10603588907014705;0.006671608598962205;0.03931623931623924;0.04617834394904451;0.37566137566137586;0.014861995753715492;0.0324029515559834;0.03884711779448615;1;2;1;3;2;1;2
0.13970588235294124;0.21739130434782486;0.19789132197891382;0.6911764705882356;0.46872358410819737;0.0;0.1674641148325358;0.013157894736842092;0.11908646003262667;0.004200642451198427;0.017094017094017117;0.0812101910828025;0.3703703703703697;0.029723991507430974;0.03464870067372476;0.05263157894736833;1;2;4;1;1;1;2
0.4669117647058816;0.4782608695652265;0.14111922141119235;0.5588235294117655;0.47210481825866285;0.0;0.21052631578947317;0.3289473684210529;0.08319738988580745;0.009883864591055133;0.03931623931623924;0.09872611464968144;0.2063492063492056;0.024769992922859165;0.035290343278793775;0.05388471177944854;1;2;1;3;1;1;2
